LakeID,Y_Coordinate,X_Coordinate
0404UWB5221,42.5645,-77.8679
0404UWB0104,42.4841,-77.8660
0404UWB5218,42.5968,-77.8651
0404UWB5216,42.5086,-77.8647
0404UWB5328,42.4115,-77.8645
0403UWB5473,42.2744,-77.8636
0402UWB5032,43.1067,-77.8627
0404UWB5392,42.4838,-77.8616
0404UWB5217,42.5135,-77.8614
0301UWB5372,43.2464,-77.8609
0402UWB5047,43.0148,-77.8607
0403UWB5513,42.0027,-77.8601
0404UWB5222,42.5287,-77.8591
0402UWB5205,42.8589,-77.8573
0403UWB5508,42.0947,-77.8547
0503UWB5278,42.3600,-77.8545
0503UWB5319,42.4052,-77.8541
0404UWB5220,42.6009,-77.8532
0301UWB0158A,43.2149,-77.8530
0503UWB5317,42.4066,-77.8529
0301UWB0158M,43.3410,-77.8525
0402UWB0070A,42.8640,-77.8516
0403UWB5514,42.0030,-77.8515
0301UWB1580,43.3462,-77.8497
0301UWB5462,43.2929,-77.8480
0503UWB5286,42.2700,-77.8478
0404UWB5223,42.5293,-77.8475
0403UWB5515,42.0051,-77.8471
0403UWB5501,42.1490,-77.8468
0301UWB0158L,43.3462,-77.8457
0402UWB5208,42.7833,-77.8457
0403UWB5516,42.0061,-77.8443
0403UWB5502,42.1499,-77.8431
0404UWB5537,42.5180,-77.8419
0503UWB5280,42.3072,-77.8416
0404UWB5224,42.5180,-77.8405
0503UWB5282,42.3014,-77.8396
0404UWB5213,42.6419,-77.8395
0403UWB5510,42.0515,-77.8392
0404UWB5225,42.5185,-77.8388
0301UWB5375,43.2140,-77.8376
0403UWB5474,42.2536,-77.8376
0403UWB5509,42.1169,-77.8361
0503UWB5279,42.3383,-77.8356
0301UWB5466,43.2649,-77.8352
0301UWB5376,43.2147,-77.8347
0301UWB5374,43.2189,-77.8343
0503UWB5323,42.3917,-77.8343
0301UWB5381,43.2073,-77.8340
0404UWB5332,42.4637,-77.8337
0404UWB5326,42.4012,-77.8336
0404UWB5327,42.3983,-77.8335
0301UWB5377,43.2151,-77.8326
0402UWB5041,43.0576,-77.8325
0402UWB0059A,42.9866,-77.8323
0301UWB5378,43.2172,-77.8322
0301UWB5393,43.2194,-77.8319
0301UWB5390,43.1771,-77.8317
0404UWB5226,42.5099,-77.8305
0301UWB5380,43.2117,-77.8299
0301UWB5379,43.2128,-77.8291
0403UWB5496,42.1719,-77.8287
0402UWB5045,43.0158,-77.8281
0503UWB5322,42.3967,-77.8281
0403UWB5492,42.2474,-77.8278
0402UWB5046,43.0142,-77.8276
0403UWB5517,42.0142,-77.8270
0301UWB5391,43.1727,-77.8263
0503UWB5321,42.3968,-77.8261
0402UWB0069A,42.9227,-77.8260
0404UWB5331,42.3990,-77.8250
0301UWB0158I,43.3341,-77.8222
0404UWB5228,42.5613,-77.8218
0403UWB5494,42.2387,-77.8213
0301UWB0158J,43.3358,-77.8211
0402UWB5039,43.0714,-77.8190
0404UWB5334,42.4925,-77.8189
0404UWB5330,42.4026,-77.8149
0301UWB5373,43.2357,-77.8133
0301UWB5464,43.2683,-77.8127
0403UWB5512,42.0503,-77.8122
0301UWB5465,43.2627,-77.8089
0404UWB5232,42.5688,-77.8088
0404UWB5333,42.4850,-77.8066
0301UWB5592,43.3222,-77.8052
0404UWB5210,42.7406,-77.8051
0301UWB0158H,43.3343,-77.8034
0404UWB5233,42.6222,-77.8005
0402UWB5048,43.1632,-77.7997
0402UWB5049,43.1626,-77.7990
0301UWB5463,43.2721,-77.7971
0402UWB5051,43.0432,-77.7954
0301UWB5392,43.1678,-77.7940
0403UWB5511,42.0634,-77.7937
0404UWB5324,42.4169,-77.7935
0404UWB5229,42.5537,-77.7884
0404UWB0102C,42.5208,-77.7878
0503UWB5284,42.2725,-77.7871
0503UWB5283,42.2766,-77.7867
0403UWB5498,42.1356,-77.7863
0402UWB5050,43.1335,-77.7855
0402UWB0062C,42.9130,-77.7850
0404UWB5325,42.3931,-77.7808
0404UWB5211,42.7287,-77.7799
0301UWB0153C,43.1838,-77.7794
0301UWB5591,43.2618,-77.7794
0403UWB5499,42.2088,-77.7772
0402UWB5036,43.1140,-77.7765
0404UWB5322,42.4751,-77.7761
0503UWB5285,42.2733,-77.7741
0402UWB5090,42.9221,-77.7737
0503UWB5281,42.3059,-77.7731
0301UWB5386,43.1976,-77.7724
0402UWB5043,43.0235,-77.7722
0301UWB5387,43.1961,-77.7716
0301UWB5477,43.1714,-77.7711
0301UWB5383,43.2010,-77.7708
0301UWB5385,43.1989,-77.7708
0402UWB5044,43.0225,-77.7700
0301UWB5384,43.2010,-77.7693
0404UWB0088,42.5392,-77.7675
0301UWB5590,43.2982,-77.7674
0402UWB5202,42.9190,-77.7652
0301UWB5382,43.2086,-77.7643
0402UWB5086,42.9446,-77.7643
0402UWB0062,42.9168,-77.7634
0402UWB0064,42.8948,-77.7630
0503UWB5315,42.4359,-77.7598
0402UWB5042,43.0635,-77.7586
0301UWB0158G,43.3357,-77.7569
0503UWB5316,42.4357,-77.7569
0301UWB5461,43.2949,-77.7560
0402UWB5038,43.1217,-77.7546
0402UWB5037,43.1226,-77.7535
0402UWB5212,42.7213,-77.7532
0404UWB0086D,42.5608,-77.7529
0301UWB5388,43.1971,-77.7508
0402UWB0061A,42.9399,-77.7508
0402UWB5147,42.9828,-77.7493
0402UWB5029,43.1246,-77.7482
0402UWB5155,42.9606,-77.7466
0403UWB0163,42.1996,-77.7450
0402UWB5148,42.9806,-77.7449
0402UWB5189,43.0496,-77.7436
0402UWB5010,43.1326,-77.7423
0402UWB5028,43.0078,-77.7422
0402UWB5154,42.9638,-77.7422
0403UWB5523,42.1113,-77.7422
0503UWB5309,42.4182,-77.7409
0402UWB5153,42.9706,-77.7381
0402UWB5152,42.9783,-77.7374
0503UWB5304,42.4430,-77.7358
0503UWB5263,42.2153,-77.7347
0404UWB5393,42.4678,-77.7344
0402UWB5009,43.1465,-77.7343
0404UWB5315,42.4628,-77.7319
0404UWB5316,42.4622,-77.7317
0301UWB5400,43.1858,-77.7301
0301UWB5304,43.3094,-77.7293
0403UWB5519,42.1543,-77.7279
0403UWB5520,42.1647,-77.7275
0402UWB5024,43.0378,-77.7269
0503UWB5266,42.1942,-77.7267
0403UWB5521,42.1754,-77.7262
0403UWB5522,42.1847,-77.7257
0402UWB5023,43.0384,-77.7255
0402UWB5022,43.0409,-77.7241
0503UWB5267,42.1950,-77.7239
0402UWB5015,43.0743,-77.7238
0402UWB5151,42.9829,-77.7230
0503UWB5303,42.4559,-77.7228
0402UWB5025,43.0367,-77.7227
0503UWB5310,42.4095,-77.7226
0503UWB5265,42.2101,-77.7220
0402UWB5026,43.0342,-77.7205
0503UWB5257,42.2663,-77.7204
0301UWB5365,43.3020,-77.7202
0404UWB0091,42.5785,-77.7178
0402UWB0066A,42.8509,-77.7175
0503UWB5268,42.1946,-77.7175
0402UWB5027,43.0319,-77.7170
0403UWB5524,42.0850,-77.7167
0301UWB5398,43.1860,-77.7163
0402UWB5011,43.1330,-77.7146
0402UWB5014,43.0885,-77.7141
0402UWB5016,43.0791,-77.7137
0503UWB5313,42.3925,-77.7120
0301UWB5364,43.3031,-77.7100
0503UWB5271,42.1643,-77.7091
0402UWB5188,43.0706,-77.7058
0402UWB5021,43.0399,-77.7021
0503UWB5272,42.1441,-77.7001
0503UWB5256,42.2814,-77.6997
0503UWB5305,42.4400,-77.6988
0402UWB0060D,42.9224,-77.6958
0503UWB5264,42.2130,-77.6955
0301UWB5306,43.2779,-77.6950
0301UWB5399,43.1701,-77.6924
0301UWB0153D,43.2799,-77.6905
0402UWB5012,43.1101,-77.6875
0301UWB5397,43.1867,-77.6873
0503UWB5276,42.0645,-77.6860
0402UWB5156,42.9701,-77.6854
0503UWB5306,42.4443,-77.6852
0404UWB5391,42.5571,-77.6845
0301UWB5396,43.2290,-77.6832
0402UWB5013,43.1009,-77.6800
0301UWB5350,43.2732,-77.6790
0301UWB5349,43.2747,-77.6789
0301UWB5348,43.2773,-77.6775
0404UWB5313,42.5814,-77.6769
0403UWB5526,42.0363,-77.6765
0503UWB5259,42.3726,-77.6764
0402UWB5311,42.7170,-77.6763
0402UWB0068,42.7171,-77.6750
0301UWB5351,43.2744,-77.6748
0503UWB5260,42.3707,-77.6741
0404UWB5317,42.4508,-77.6729
0404UWB0090A,42.5531,-77.6702
0301UWB5359,43.2572,-77.6693
0402UWB0032A,42.9549,-77.6693
0402UWB5160,42.9011,-77.6686
0402UWB5257,42.9404,-77.6658
0402UWB5161,42.8986,-77.6653
0503UWB5273,42.0507,-77.6653
0503UWB5311,42.4047,-77.6632
0503UWB5275,42.0297,-77.6610
0402UWB5163,42.9629,-77.6598
0301UWB5355,43.2720,-77.6564
0301UWB5354,43.2746,-77.6560
0503UWB5274,42.0354,-77.6555
0402UWB0030H,42.9198,-77.6527
0402UWB5183,42.8004,-77.6511
0301UWB5358,43.2681,-77.6508
0301UWB5353,43.2770,-77.6506
0301UWB5356,43.2691,-77.6506
0503UWB5314,42.3831,-77.6498
0402UWB5157,42.9663,-77.6459
0503UWB5254,42.3060,-77.6440
0402UWB0030G,42.9277,-77.6425
0404UWB0094,42.5301,-77.6417
0402UWB5017,43.0802,-77.6376
0402UWB5162,42.8996,-77.6366
0404UWB0092B,42.5548,-77.6361
0503UWB5308,42.4181,-77.6357
0404UWB0092C,42.5556,-77.6349
0503UWB5307,42.4418,-77.6344
0402UWB5159,42.9451,-77.6328
0402UWB5158,42.9485,-77.6322
0404UWB0102,42.4574,-77.6313
0503UWB5258,42.3205,-77.6303
0503UWB5312,42.3954,-77.6281
0401UWB0002B,43.2148,-77.6240
0401UWB0002D,43.1960,-77.6231
0402UWB0068A,42.6538,-77.6214
0401UWB0002,43.2115,-77.6208
0402UWB0044A,42.6423,-77.6198
0402UWB0046A,42.6401,-77.6191
0503UWB5290,42.4502,-77.6181
0402UWB5169,42.9325,-77.6176
0402UWB5165,42.9823,-77.6168
0404UWB0097A,42.5436,-77.6165
0503UWB0029B,42.2974,-77.6159
0402UWB5254,42.9586,-77.6095
0402UWB0049,42.5933,-77.6091
0402UWB0048,42.5941,-77.6088
0401UWB0008A,43.1348,-77.6085
0404UWB0098B,42.5504,-77.6081
0503UWB5291,42.4526,-77.6081
0302UWB5253,43.1032,-77.6071
0402UWB5175,42.9300,-77.6066
0404UWB0098,42.5595,-77.6061
0302UWB0008,43.1312,-77.6051
0402UWB5174A,42.9308,-77.6049
0503UWB0030A,42.3663,-77.6043
0402UWB5176,42.9162,-77.6039
0404UWB5314,42.4596,-77.6034
0503UWB0029A,42.3193,-77.6024
0404UWB0098A,42.5532,-77.6010
0401UWB0001B,43.2373,-77.6003
0402UWB5178,42.9627,-77.5983
0502UWB5292,42.4387,-77.5966
0503UWB5295,42.4247,-77.5956
0404UWB5289,42.4800,-77.5951
0404UWB0101,42.4952,-77.5943
0302UWB0151B,43.2363,-77.5916
0503UWB5296,42.4135,-77.5880
0302UWB0151,43.2392,-77.5868
0503UWB0030B,42.3557,-77.5850
0402UWB5199,42.5951,-77.5826
0503UWB0030C,42.3557,-77.5824
0503UWB5224,42.1379,-77.5817
0302UWB5251,43.1210,-77.5797
0302UWB5255,43.0634,-77.5791
0402UWB5030,43.0371,-77.5784
0302UWB0150A,43.2412,-77.5768
0302UWB5589,43.1044,-77.5766
0302UWB5254,43.0966,-77.5756
0302UWB5264,43.0038,-77.5727
0502UWB0074,42.4398,-77.5726
0302UWB5266,43.2393,-77.5711
0402UWB5252,42.9825,-77.5710
0302UWB5369,43.0251,-77.5655
0302UWB0124D,43.0469,-77.5640
0402UWB5197,42.6086,-77.5633
0302UWB0147,43.1965,-77.5619
0302UWB0148D,43.2259,-77.5604
0502UWB5298,42.4003,-77.5604
0402UWB5177,42.8801,-77.5600
0302UWB0124A,43.0891,-77.5593
0302UWB0148B,43.2287,-77.5593
0302UWB0148C,43.2254,-77.5591
0302UWB5257,43.0505,-77.5559
0502UWB5293,42.4360,-77.5552
0302UWB0146,43.2075,-77.5550
0502UWB5294,42.4351,-77.5529
0503UWB0030,42.3894,-77.5490
0402UWB5180,42.8781,-77.5432
0302UWB5300,42.9916,-77.5427
0302UWB5259,43.0355,-77.5425
0502UWB5299,42.3964,-77.5418
0502UWB5302,42.3836,-77.5404
0302UWB5368,43.0138,-77.5381
0302UWB5256,43.0763,-77.5368
0302UWB5262,43.0045,-77.5355
0302UWB0124B,43.0636,-77.5326
0302UWB5267,43.1672,-77.5318
0302UWB5475,43.1607,-77.5289
0302UWB0118A,43.1641,-77.5277
0302UWB5268,43.1607,-77.5269
0502UWB5251,42.3708,-77.5265
0302UWB5269,43.1560,-77.5256
0502UWB0089,42.6409,-77.5256
0302UWB5258,43.0538,-77.5254
0402UWB5255,42.9215,-77.5234
0302UWB5270,43.1514,-77.5233
0502UWB5252,42.3642,-77.5233
0402UWB5256,42.9178,-77.5213
0302UWB5367,43.0260,-77.5203
0302UWB5275,43.1988,-77.5194
0302UWB5476,43.1731,-77.5187
0502UWB5300,42.3913,-77.5184
0502UWB5333,42.6406,-77.5168
0402UWB0035,42.9027,-77.5147
0502UWB5301,42.3831,-77.5082
0302UWB5301,42.9848,-77.5073
0302UWB0120,43.1489,-77.5071
0402UWB0035A,42.9047,-77.5045
0402UWB5166,42.9067,-77.5041
0302UWB5260,43.0146,-77.5014
0302UWB0112A,43.2476,-77.5007
0302UWB5273,43.2018,-77.5007
0302UWB5261,43.0095,-77.5003
0503UWB5221,42.0610,-77.4974
0302UWB5276,43.1220,-77.4973
0704UWB0145,42.9344,-77.4952
0502UWB5325,42.4568,-77.4941
0402UWB5200,42.6782,-77.4921
0302UWB5299,42.9637,-77.4866
0302UWB0127M,43.1039,-77.4848
0402UWB5204,42.6357,-77.4783
0502UWB5328,42.3903,-77.4781
0302UWB0135B,43.0467,-77.4778
0302UWB5297,43.0198,-77.4776
0704UWB5678,42.9219,-77.4774
0302UWB5603,43.0813,-77.4772
0302UWB0135A,43.0467,-77.4771
0302UWB5288,43.0585,-77.4757
0302UWB5370,43.0800,-77.4756
0402UWB5184,42.8882,-77.4749
0302UWB5292,43.0327,-77.4733
0402UWB0040C,42.8853,-77.4719
0402UWB5185,42.8949,-77.4703
0302UWB0121A,43.1490,-77.4699
0502UWB0068A,42.3494,-77.4699
0302UWB0135,43.0336,-77.4672
0503UWB5220,42.1033,-77.4671
0502UWB5249,42.3709,-77.4670
0302UWB5234,43.2509,-77.4663
0302UWB5294,43.0273,-77.4651
0402UWB5186,42.8931,-77.4643
0704UWB5675,42.9577,-77.4635
0302UWB5235,43.2402,-77.4622
0402UWB5187,42.8820,-77.4604
0704UWB5677,42.9213,-77.4579
0503UWB5243,42.2517,-77.4575
0402UWB5203,42.6587,-77.4567
0402UWB0040E,42.8077,-77.4542
0704UWB5683,42.8970,-77.4542
0402UWB5732,42.6375,-77.4530
0302UWB5293,43.0337,-77.4509
0302UWB5298,42.9935,-77.4493
0302UWB5246,43.1468,-77.4484
0704UWB5680,42.9412,-77.4482
0704UWB5679,42.9421,-77.4460
0302UWB5295,43.0270,-77.4459
0704UWB0265,42.8987,-77.4457
0302UWB5244,43.1746,-77.4456
0704UWB5674,42.9553,-77.4437
0704UWB5682,42.9139,-77.4434
0302UWB5236,43.2185,-77.4433
0402UWB5733,42.6308,-77.4432
0302UWB5245,43.1571,-77.4415
0302UWB5237,43.2172,-77.4406
0704UWB5673,42.9559,-77.4373
0704UWB5730,42.6729,-77.4362
0402UWB0040B,42.8594,-77.4358
0502UWB5240,42.2691,-77.4330
0704UWB5729,42.6800,-77.4316
0502UWB5247,42.2898,-77.4293
0302UWB5290,43.0432,-77.4291
0302UWB5243,43.1739,-77.4289
0704UWB5671,42.9754,-77.4288
0704UWB5676,42.9526,-77.4283
0502UWB5250,42.3657,-77.4275
0704UWB5731,42.6480,-77.4268
0302UWB0110A,43.2647,-77.4264
0302UWB5289,43.0486,-77.4244
0502UWB5327,42.3944,-77.4229
0704UWB5726,42.9380,-77.4227
0704UWB5759,42.6622,-77.4214
0302UWB5247,43.1682,-77.4209
0302UWB0127C,43.1063,-77.4195
0704UWB5685,42.8810,-77.4190
0503UWB5230,42.1613,-77.4180
0704UWB5672,42.9744,-77.4166
0704UWB5686,42.8989,-77.4164
0502UWB5241,42.2566,-77.4086
0704UWB5728,42.7078,-77.4084
0302UWB5278,43.1079,-77.4063
0302UWB5238,43.2460,-77.4046
0502UWB5242,42.2554,-77.4045
0302UWB0111A,43.1971,-77.4038
0502UWB5244,42.3053,-77.4001
0704UWB5681,42.9462,-77.3995
0302UWB5239,43.2495,-77.3976
0302UWB5284,43.0881,-77.3970
0302UWB5296,43.0279,-77.3958
0704UWB5684,42.9006,-77.3930
0302UWB5286,43.0627,-77.3912
0503UWB5232,42.1795,-77.3907
0302UWB0127F,43.0972,-77.3899
0302UWB5283,43.0884,-77.3895
0502UWB5248,42.3350,-77.3878
0502UWB5239,42.2767,-77.3877
0302UWB5282,43.0899,-77.3850
0302UWB5280,43.0930,-77.3841
0502UWB5245,42.3048,-77.3839
0302UWB5371,43.0947,-77.3833
0302UWB5281,43.0919,-77.3823
0704UWB5670,43.1495,-77.3820
0302UWB5242,43.1949,-77.3794
0302UWB0110C,43.2270,-77.3717
0503UWB5169,42.1490,-77.3710
0302UWB5303,43.2313,-77.3709
0704UWB5721,42.9795,-77.3678
0704UWB0260,42.9819,-77.3677
0502UWB5203,42.2523,-77.3671
0503UWB5170,42.1457,-77.3658
0704UWB5696,42.7924,-77.3658
0302UWB5232,43.2590,-77.3656
0502UWB0071B,42.4981,-77.3649
0502UWB0071C,42.4981,-77.3643
0704UWB5697,42.7930,-77.3637
0704UWB5698,42.7881,-77.3609
0302UWB0108N,43.2306,-77.3599
0704UWB5690,42.8455,-77.3585
0502UWB5208,42.4850,-77.3578
0502UWB5196,42.2884,-77.3566
0502UWB5191,42.3573,-77.3556
0502UWB5188,42.3275,-77.3555
0704UWB5719,42.9649,-77.3536
0704UWB5691,42.8457,-77.3522
0502UWB5199,42.2785,-77.3499
0503UWB5216,42.0288,-77.3490
0503UWB5215,42.0397,-77.3480
0502UWB5190,42.3159,-77.3477
0502UWB0071A,42.4933,-77.3464
0302UWB0108K,43.2358,-77.3462
0704UWB5692,42.8344,-77.3453
0502UWB5195,42.2948,-77.3451
0502UWB5198,42.2822,-77.3442
0302UWB0108L,43.2349,-77.3440
0704UWB5693,42.8343,-77.3437
0302UWB5228,43.1892,-77.3428
0302UWB0109,43.2237,-77.3410
0502UWB5200,42.2762,-77.3386
0302UWB5229,43.1733,-77.3371
0502UWB0062B,42.4187,-77.3367
0704UWB5694,42.8284,-77.3347
0503UWB5214,42.0628,-77.3337
0502UWB0062D,42.4219,-77.3334
0502UWB5158,42.2210,-77.3324
0502UWB0064C,42.4413,-77.3286
0704UWB5715,42.9530,-77.3271
0502UWB5192,42.3178,-77.3261
0302UWB5231,43.2621,-77.3234
0704UWB5704,42.9232,-77.3221
0704UWB5716,42.9502,-77.3220
0302UWB0108J,43.2349,-77.3210
0502UWB5201,42.2666,-77.3210
0302UWB0108A,43.2327,-77.3208
0704UWB5705,42.9236,-77.3207
0302UWB0108I,43.2347,-77.3192
0705UWB5985,42.3959,-77.3184
0502UWB0061,42.3491,-77.3174
0502UWB0061A,42.3482,-77.3145
0302UWB0108H,43.2358,-77.3131
0704UWB5706,42.9254,-77.3127
0704UWB5707,42.9263,-77.3098
0503UWB5217,42.0303,-77.3093
0705UWB5984,42.4209,-77.3093
0704UWB5718,42.9453,-77.3088
0502UWB0063B,42.4574,-77.3086
0302UWB0108G,43.2365,-77.3084
0705UWB5983,42.4235,-77.3076
0302UWB0108F,43.2372,-77.3049
0502UWB0054,42.3398,-77.3021
0704UWB5667,43.1085,-77.3017
0502UWB0051B,42.3276,-77.3001
0302UWB5226,43.2312,-77.2998
0502UWB0051A,42.3258,-77.2998
0704UWB5668,43.1318,-77.2994
0302UWB0108D,43.2353,-77.2974
0302UWB0108B,43.2458,-77.2969
0502UWB0053B,42.3443,-77.2967
0502UWB5207,42.4545,-77.2967
0704UWB5710,42.9390,-77.2962
0704UWB5666,43.1149,-77.2954
0502UWB0053,42.3371,-77.2945
0502UWB0053A,42.3434,-77.2944
0502UWB5197,42.2854,-77.2917
0502UWB0052,42.3344,-77.2911
0705UWB5982,42.3618,-77.2897
0502UWB0050A,42.3240,-77.2883
0704UWB5717,42.9405,-77.2877
0302UWB0108E,43.2375,-77.2875
0705UWB5986,42.3931,-77.2857
0302UWB0104,43.2387,-77.2853
0502UWB5205,42.3282,-77.2848
0503UWB5164,42.1702,-77.2847
0302UWB0106A,43.2301,-77.2839
0502UWB0041,42.2005,-77.2834
0503UWB5166,42.1491,-77.2829
0705UWB5981,42.3732,-77.2751
0503UWB5167,42.1483,-77.2747
0704UWB5711,42.9425,-77.2738
0502UWB5163,42.1972,-77.2711
0503UWB5168,42.1462,-77.2628
0302UWB5230,43.2554,-77.2617
0704UWB5700,42.8755,-77.2582
0302UWB0106B,43.2325,-77.2580
0502UWB5193,42.3087,-77.2572
0704UWB5699,42.8754,-77.2564
0502UWB5159,42.2130,-77.2547
0302UWB5225,43.2077,-77.2544
0704UWB5713,42.9394,-77.2535
0502UWB5194,42.3085,-77.2530
0704UWB5689,42.8506,-77.2524
0704UWB5712,42.9413,-77.2505
0503UWB5186,42.0096,-77.2423
0502UWB0044C,42.2893,-77.2409
0503UWB5185,42.0315,-77.2401
0502UWB5142,42.2902,-77.2391
0502UWB5143,42.2898,-77.2377
0502UWB5152,42.5004,-77.2374
0302UWB0103B,43.2301,-77.2371
0502UWB5375,42.1688,-77.2362
0502UWB5145,42.2734,-77.2359
0502UWB5129,42.1673,-77.2334
0502UWB5144,42.2828,-77.2315
0502UWB5128,42.1708,-77.2304
0503UWB5184,42.0814,-77.2283
0502UWB5127,42.1781,-77.2238
0704UWB5743,42.9394,-77.2231
0704UWB5737,42.9871,-77.2223
0704UWB5739,42.9866,-77.2207
0503UWB5130,42.1647,-77.2197
0704UWB5738,42.9867,-77.2193
0502UWB5146,42.2743,-77.2175
0704UWB5742,42.9619,-77.2146
0503UWB5182,42.0949,-77.2140
0704UWB5663,43.0613,-77.2139
0704UWB5741,42.9619,-77.2135
0502UWB5126,42.1923,-77.2128
0502UWB0042A,42.2930,-77.2125
0704UWB5763,42.8290,-77.2108
0503UWB5183,42.0875,-77.2091
0503UWB5181,42.0962,-77.2058
0302UWB0103A,43.2314,-77.2050
0704UWB5762,42.8302,-77.2049
0704UWB5764,42.8204,-77.2025
0502UWB5141,42.3136,-77.2006
0704UWB5760,42.8647,-77.2001
0503UWB5179,42.1038,-77.1975
0704UWB5661,43.0534,-77.1971
0302UWB5224,43.2369,-77.1841
0302UWB5223,43.2373,-77.1823
0302UWB5222,43.2373,-77.1811
0302UWB5221,43.2374,-77.1800
0302UWB5219,43.2423,-77.1794
0302UWB5220,43.2415,-77.1792
0704UWB5765,42.8189,-77.1792
0704UWB5655,43.1387,-77.1788
0704UWB5654,43.1401,-77.1786
0503UWB5176,42.0678,-77.1783
0503UWB5173,42.0229,-77.1778
0503UWB5133,42.1532,-77.1761
0502UWB0044A,42.3283,-77.1748
0502UWB0046A,42.3219,-77.1736
0502UWB0045A,42.3255,-77.1733
0503UWB0037C,42.0830,-77.1724
0503UWB5138,42.1334,-77.1717
0502UWB0044B,42.3325,-77.1657
0502UWB5124,42.1899,-77.1651
0502UWB5123,42.1920,-77.1644
0503UWB5134,42.1416,-77.1624
0502UWB5125,42.1892,-77.1618
0302UWB0101G,43.2370,-77.1553
0704UWB5736,42.9901,-77.1548
0302UWB0101B,43.1770,-77.1545
0704UWB5662,43.0377,-77.1533
0502UWB5120,42.2451,-77.1528
0502UWB5121,42.2444,-77.1528
0302UWB5218,43.2370,-77.1517
0302UWB0101F,43.2389,-77.1514
0502UWB5147,42.2631,-77.1494
0503UWB5175,42.0645,-77.1380
0704UWB5766,42.8025,-77.1333
0503UWB5137,42.1308,-77.1303
0503UWB5135,42.1366,-77.1290
0704UWB5735,42.9962,-77.1289
0502UWB5131,42.1617,-77.1267
0503UWB5136,42.1358,-77.1263
0704UWB5648,43.0375,-77.1038
0705UWB5974,42.6836,-77.0991
0503UWB5091,42.0668,-77.0966
0302UWB0100B,43.2238,-77.0962
0503UWB5105,42.1177,-77.0933
0302UWB0101D,43.2418,-77.0917
0503UWB5100,42.0104,-77.0886
0503UWB5092,42.0586,-77.0872
0501UWB5107,42.1153,-77.0802
0501UWB5106,42.1244,-77.0758
0501UWB5116,42.2327,-77.0732
0501UWB5109,42.1116,-77.0724
0501UWB5108,42.1176,-77.0690
0503UWB5093,42.0590,-77.0682
0705UWB0387,42.6565,-77.0645
0501UWB5115,42.1821,-77.0622
0503UWB5095,42.0583,-77.0591
0503UWB5094,42.0621,-77.0567
0503UWB5098,42.0462,-77.0427
0502UWB5132,42.2846,-77.0388
0501UWB5114,42.1363,-77.0367
0501UWB5090,42.0036,-77.0315
0501UWB5104,42.0508,-77.0289
0704UWB0271,42.9302,-77.0282
0501UWB5110,42.1243,-77.0268
0302UWB0099,43.2449,-77.0267
0302UWB0099B,43.2325,-77.0256
0302UWB0099C,43.2312,-77.0254
0502UWB5119,42.2472,-77.0231
0501UWB5112,42.1007,-77.0222
0705UWB5977,42.7048,-77.0195
0501UWB5102,42.0632,-77.0169
0501UWB5084,42.0488,-77.0165
0501UWB5101,42.0661,-77.0164
0705UWB5758,42.8055,-77.0160
0501UWB5082,42.0467,-77.0158
0501UWB5083,42.0436,-77.0153
0302UWB0097B,43.1808,-77.0138
0501UWB5103,42.0595,-77.0128
0501UWB5089,42.0043,-77.0107
0705UWB5756,42.8533,-77.0103
0501UWB5087,42.0328,-77.0087
0502UWB0049,42.4011,-77.0086
0705UWB5757,42.8303,-77.0086
0705UWB0395A,42.8533,-77.0069
0705UWB0394,42.8521,-77.0067
0302UWB0097A,43.2442,-77.0064
0705UWB0393,42.8492,-77.0064
0501UWB5086,42.0431,-77.0046
0501UWB5088,42.0291,-77.0043
0501UWB5085,42.0519,-77.0030
0705UWB5937,42.6287,-76.9982
0501UWB5053,42.1248,-76.9958
0705UWB5943,42.4995,-76.9948
0705UWB5944,42.4916,-76.9945
0501UWB0022A,42.1273,-76.9943
0501UWB5063,42.0500,-76.9922
0501UWB5062,42.0536,-76.9916
0705UWB5942,42.8330,-76.9907
0705UWB5941,42.8562,-76.9904
0501UWB5059,42.0587,-76.9902
0501UWB5073,42.1623,-76.9890
0501UWB0021C,42.0449,-76.9886
0705UWB5621,42.9001,-76.9878
0501UWB5061,42.0539,-76.9861
0501UWB5054,42.1017,-76.9836
0501UWB5056,42.0676,-76.9827
0501UWB5058,42.0610,-76.9819
0501UWB5074,42.1819,-76.9762
0705UWB0379,42.3402,-76.9757
0705UWB5948,42.4118,-76.9756
0501UWB5072,42.1378,-76.9743
0501UWB5069,42.0072,-76.9741
0501UWB5060,42.0585,-76.9721
0501UWB5055,42.0825,-76.9712
0705UWB5953,42.3458,-76.9710
0704UWB5620,42.9040,-76.9691
0501UWB5057,42.0649,-76.9690
0704UWB5613,42.9619,-76.9686
0705UWB5618,42.9107,-76.9602
0705UWB5615,42.9343,-76.9587
0501UWB5081,42.2966,-76.9584
0501UWB5064,42.0496,-76.9579
0501UWB5065,42.0463,-76.9544
0705UWB0367A,42.8965,-76.9524
0705UWB5946,42.4322,-76.9501
0501UWB5079,42.3077,-76.9498
0705UWB0374,42.3131,-76.9475
0501UWB5075,42.1812,-76.9462
0705UWB5939,42.6824,-76.9460
0501UWB5068,42.0082,-76.9401
0704UWB5651,43.0890,-76.9373
0501UWB5113,42.2163,-76.9323
0704UWB5612,42.9628,-76.9245
0705UWB0378B,42.3652,-76.9126
