row,LAKE_ID,WATER,X_Coordinate,Y_Coordinate,link,availability
700,1302KAT0107A,Lake Katonah,-73.655,41.2853,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Katonah(1302KAT0107A).html?csf=1&e=Xxz1fg,available
701,1302KIR0052,Kirk Lake,-73.7498,41.3856,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Kirk%20Lake(1302KIR0052).html?csf=1&e=Xxz1fg,available
702,1302KIT0114,Lake Kitchawan,-73.549,41.2435,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Kitchawan(1302KIT0114).html?csf=1&e=Xxz1fg,available
703,1302LIN0057A,Lake Lincolndale,-73.7254,41.342,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Lincolndale(1302LIN0057A).html?csf=1&e=Xxz1fg,available
704,1302MAH0053,Lake Mahopac,-73.7394,41.3805,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Mahopac(1302MAH0053).html?csf=1&e=Xxz1fg,available
705,1302OSC0118,Lake Oscaleta,-73.5614,41.2965,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Oscaleta(1302OSC0118).html?csf=1&e=Xxz1fg,available
706,1302PAL0061A,Palmer Lake,-73.6734,41.4387,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Palmer%20Lake(1302PAL0061A).html?csf=1&e=Xxz1fg,available
707,1302PEA0093,Peach Lake,-73.58,41.363,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Peach%20Lake(1302PEA0093).html?csf=1&e=Xxz1fg,available
708,1302PUT0093B,Putnam Lake,-73.5396,41.4664,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Putnam%20Lake(1302PUT0093B).html?csf=1&e=Xxz1fg,available
709,1302RIP0119,Lake Rippowam,-73.5628,41.3001,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Rippowam(1302RIP0119).html?csf=1&e=Xxz1fg,available
710,1302SHA0128J,Shadow Lake,-73.8192,41.2082,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Shadow%20Lake(1302SHA0128J).html?csf=1&e=Xxz1fg,available
711,1302SHE0050A,Lake Shenorock,-73.7406,41.3281,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Shenorock(1302SHE0050A).html?csf=1&e=Xxz1fg,available
712,1302TON0085,Lake Tonetta,-73.61105,41.42108,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Tonetta(1302TON0085).html?csf=1&e=Xxz1fg,available
713,1302TRU0115A,Truesdale Lake,-73.5534,41.2817,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Truesdale%20Lake(1302TRU0115A).html?csf=1&e=Xxz1fg,available
714,1302UWB0044H,Timber Lake,-73.6631,41.2939,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Timber%20Lake(1302UWB0044H).html?csf=1&e=Xxz1fg,available
715,1302UWB0089F,Gossamans Pond,-73.6449,41.5238,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Gossamans%20Pond(1302UWB0089F).html?csf=1&e=Xxz1fg,available
716,1302UWB0128A,Teatown Lake,-73.8314,41.2118,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Teatown%20Lake(1302UWB0128A).html?csf=1&e=Xxz1fg,available
717,1302UWB5115,Plum Brook Lake,-73.7041,41.3118,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Plum%20Brook%20Lake(1302UWB5115).html?csf=1&e=Xxz1fg,available
718,1302WAC0117,Lake Waccabuc,-73.5841,41.2977,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Waccabuc(1302WAC0117).html?csf=1&e=Xxz1fg,available
719,1302WHI0079,White Pond,-73.7258,41.4992,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_White%20Pond(1302WHI0079).html?csf=1&e=Xxz1fg,available
720,1303BEA0234,Beaver Dam Lake ,-74.11512,41.44427,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Beaver%20Dam%20Lake%20(1303BEA0234).html?csf=1&e=Xxz1fg,available
721,1303BRO0226A,Brown's Pond,-74.0893,41.47706,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Brown's%20Pond(1303BRO0226A).html?csf=1&e=Xxz1fg,available
723,1303ORA0239D,Orange-Rockland Lakes,-74.19321,41.34381,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Orange-Rockland%20Lakes(1303ORA0239D).html?csf=1&e=Xxz1fg,available
724,1303TOM0240D,Tomahawk Lake,-74.2234,41.4092,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Tomahawk%20Lake(1303TOM0240D).html?csf=1&e=Xxz1fg,available
725,1303UWB0320B,Unnamed Water,-74.2903,41.3183,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Unnamed%20Water(1303UWB0320B).html?csf=1&e=Xxz1fg,available
726,1303WAL0257,Walton Lake,-74.22176,41.30798,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Walton%20Lake(1303WAL0257).html?csf=1&e=Xxz1fg,available
727,1303WAS0225,Lake Washington,-74.0715,41.49273,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Washington(1303WAS0225).html?csf=1&e=Xxz1fg,available
728,1304BEA0345A,Beacon Reservoir,-73.8826,41.4904,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Beacon%20Reservoir(1304BEA0345A).html?csf=1&e=Xxz1fg,available
729,1304FUR0356,Furnace Pond,-73.69637,41.64182,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Furnace%20Pond(1304FUR0356).html?csf=1&e=Xxz1fg,available
730,1304NUC5222,Nuclear Lake,-73.64623,41.59622,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Nuclear%20Lake(1304NUC5222).html?csf=1&e=Xxz1fg,available
731,1304SYL0352,Sylvan Lake,-73.74076,41.60798,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Sylvan%20Lake(1304SYL0352).html?csf=1&e=Xxz1fg,available
732,1304UWB0345P,Unnamed Water,-73.8528,41.4809,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Unnamed%20Water(1304UWB0345P).html?csf=1&e=Xxz1fg,available
733,1304UWB0346A,Unnamed Water,-73.7989,41.687,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Unnamed%20Water(1304UWB0346A).html?csf=1&e=Xxz1fg,available
734,1304WHA0353,Whaley Lake,-73.6649,41.5537,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Whaley%20Lake(1304WHA0353).html?csf=1&e=Xxz1fg,available
735,1305HUN0403,Hunns Lake,-73.64757,41.90172,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Hunns%20Lake(1305HUN0403).html?csf=1&e=Xxz1fg,available
736,1305MUD0410,Mud Pond,-73.67015,41.9794,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Mud Pond(1305MUD0410).html?csf=1&e=Xxz1fg,available
737,1305STI0409,Stissing Pond,-73.6736,41.97155,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Stissing%20Pond(1305STI0409).html?csf=1&e=Xxz1fg,available
738,1305UPT0384,Upton Lake,-73.75245,41.84782,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Upton%20Lake(1305UPT0384).html?csf=1&e=Xxz1fg,available
739,1305WAP0365,Wappinger Lake,-73.9165,41.6058,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Wappinger%20Lake(1305WAP0365).html?csf=1&e=Xxz1fg,available
740,1306AWO0781,Lake Awosting,-74.28994,41.70599,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Awosting(1306AWO0781).html?csf=1&e=Xxz1fg,available
741,1306BIN0735,Binnewater Pond,-74.55134,41.40971,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Binnewater%20Pond(1306BIN0735).html?csf=1&e=Xxz1fg,available
742,1306GLE0668,Glenmere Lake,-74.33002,41.33516,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Glenmere%20Lake(1306GLE0668).html?csf=1&e=Xxz1fg,available
743,1306HIG0492,Highland Lake,-74.4813,41.4517,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Highland%20Lake(1306HIG0492).html?csf=1&e=Xxz1fg,available
746,1306MIL0515,Mill Pond,-74.53456,41.43948,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Mill%20Pond(1306MIL0515).html?csf=1&e=Xxz1fg,available
747,1306MIN0775,Lake Minnewaska,-74.23609,41.72812,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Minnewaska(1306MIN0775).html?csf=1&e=Xxz1fg,available
748,1306MON0598,Monhagen Lake,-74.4542,41.4584,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Monhagen%20Lake(1306MON0598).html?csf=1&e=Xxz1fg,available
749,1306MUD0780,Mud Pond,-74.3119,41.6933,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Mud%20Pond(1306MUD0780).html?csf=1&e=Xxz1fg,available
751,1306SHA0491,Shawangunk Lake,-74.5009,41.4457,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Shawangunk%20Lake(1306SHA0491).html?csf=1&e=Xxz1fg,available
752,1306SIL0807,Silver Lake,-74.55167,41.70256,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Silver%20Lake(1306SIL0807).html?csf=1&e=Xxz1fg,available
753,1306STU0453A,Sturgeon Pool,-74.03964,41.84765,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Sturgeon%20Pool(1306STU0453A).html?csf=1&e=Xxz1fg,available
754,1306TIL0464A,Tillson Lake,-74.2465,41.67188,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Tillson%20Lake(1306TIL0464A).html?csf=1&e=Xxz1fg,available
755,1306ULS0799,Ulster Heights Lake,-74.4896,41.7727,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Ulster%20Heights%20Lake(1306ULS0799).html?csf=1&e=Xxz1fg,available
756,1306UWB0464B,Unnamed Wallkill Pond,-74.2204,41.6503,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Unnamed%20Wallkill%20Pond(1306UWB0464B).html?csf=1&e=Xxz1fg,available
757,1306UWB0576B,Unnamed Water,-74.3301,41.5009,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Unnamed%20Water(1306UWB0576B).html?csf=1&e=Xxz1fg,available
758,1306UWB0576C,Unnamed Water,-74.333,41.5027,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Unnamed%20Water(1306UWB0576C).html?csf=1&e=Xxz1fg,available
759,1306UWB5598,Unnamed Water,-74.3398,41.4903,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Unnamed%20Water(1306UWB5598).html?csf=1&e=Xxz1fg,available
762,1306WIC0698,Wickham Lake,-74.29029,41.28242,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Wickham%20Lake(1306WIC0698).html?csf=1&e=Xxz1fg,available
763,1308LONXXX1,Long Pond,-73.5912,42.06914,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Long%20Pond(1308LONXXX1).html?csf=1&e=Xxz1fg,available
764,1308LRH0888,Lower Rhoda Pond,-73.5941,42.0794,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lower%20Rhoda%20Pond(1308LRH0888).html?csf=1&e=Xxz1fg,available
765,1308ORE0899,Ore Pit Pond,-73.518,42.1224,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Ore%20Pit%20Pond(1308ORE0899).html?csf=1&e=Xxz1fg,available
766,1308ROB0902,Robinson Pond,-73.5553,42.1181,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Robinson%20Pond(1308ROB0902).html?csf=1&e=Xxz1fg,available
767,1308TAG0869,Lake Taghkanic,-73.7095,42.0912,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Taghkanic(1308TAG0869).html?csf=1&e=Xxz1fg,available
768,1308WEE0896A,Weed Mines Pond,-73.53158,42.07542,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Weed%20Mines%20Pond(1308WEE0896A).html?csf=1&e=Xxz1fg,available
771,1309BAS0950A,Basic Creek Reservoir,-74.0139,42.4812,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Basic%20Creek%20Reservoir(1309BAS0950A).html?csf=1&e=Xxz1fg,available
772,1309GRE0924,Green Lake,-73.88463,42.28558,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Green%20Lake(1309GRE0924).html?csf=1&e=Xxz1fg,available
773,1309HOL0913,Hollister Lake,-73.8845,42.3095,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Hollister%20Lake(1309HOL0913).html?csf=1&e=Xxz1fg,available
777,1310BLA0N80B,Black River Pond,-73.4096,42.6177,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Black%20River%20Pond(1310BLA0N80B).html?csf=1&e=Xxz1fg,available
778,1310COP0108,Copake Lake,-73.59205,42.14227,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Copake%20Lake(1310COP0108).html?csf=1&e=Xxz1fg,available
779,1310KIN0024,Kinderhook Lake,-73.6601,42.4526,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Kinderhook%20Lake(1310KIN0024).html?csf=1&e=Xxz1fg,available
780,1310MOO0124A,Moore Pond,-73.65165,42.23588,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Moore%20Pond(1310MOO0124A).html?csf=1&e=Xxz1fg,available
781,1310NAS0034,Nassau Lake,-73.6038,42.5381,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Nassau%20Lake(1310NAS0034).html?csf=1&e=Xxz1fg,available
782,1310QUE0057,Queechy Lake,-73.4147,42.4072,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Queechy%20Lake(1310QUE0057).html?csf=1&e=Xxz1fg,available
783,1310ROU0080,Round Pond,-73.4355,42.6447,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Round%20Pond(1310ROU0080).html?csf=1&e=Xxz1fg,available
784,1310SMI0042,Smith Pond,-73.60744,42.36488,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Smith%20Pond(1310SMI0042).html?csf=1&e=Xxz1fg,available
785,1310SPR0081,Spring Lake,-73.4215,42.6535,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Spring%20Lake(1310SPR0081).html?csf=1&e=Xxz1fg,available
786,1310SUT0052,Southerland Pond,-73.5686,42.4013,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Southerland%20Pond(1310SUT0052).html?csf=1&e=Xxz1fg,available
788,1311DUA0276A,Duane Lake,-74.1126,42.7491,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Duane%20Lake(1311DUA0276A).html?csf=1&e=Xxz1fg,available
789,1311MIL0289,Mill Pond,-74.13184,42.76497,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Mill%20Pond(1311MIL0289).html?csf=1&e=Xxz1fg,available
791,1311THO0274,Thompsons Lake,-74.0422,42.6496,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Thompsons%20Lake(1311THO0274).html?csf=1&e=Xxz1fg,available
792,1311UWB6877,Unnamed Water,-74.03311,42.67021,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Unnamed%20Water(1311UWB6877).html?csf=1&e=Xxz1fg,available
793,1311WAT0270,Watervliet Reservoir,-73.96191,42.7108,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Watervliet%20Reservoir(1311WAT0270).html?csf=1&e=Xxz1fg,available
794,1401ANA0251,Lake Anawanda,-74.9629,41.8575,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Anawanda(1401ANA0251).html?csf=1&e=Xxz1fg,available
795,1401BLA0103,Black Lake,-74.86122,41.65585,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Black%20Lake(1401BLA0103).html?csf=1&e=Xxz1fg,available
796,1401BOD0185,Bodine Lake,-74.92764,41.52161,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Bodine%20Lake(1401BOD0185).html?csf=1&e=Xxz1fg,available
797,1401BRI0241,Briscoe Lake,-74.87328,41.76449,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Briscoe%20Lake(1401BRI0241).html?csf=1&e=Xxz1fg,available
798,1401BUR0082,Burnt Hope Lake,-74.7429,41.52627,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Burnt%20Hope%20Lake(1401BUR0082).html?csf=1&e=Xxz1fg,available
799,1401CLI0100,Cliff Lake,-74.79412,41.58414,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Cliff%20Lake(1401CLI0100).html?csf=1&e=Xxz1fg,available
800,1401CRY0197,Crystal Lake,-74.90523,41.62428,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Crystal%20Lake(1401CRY0197).html?csf=1&e=Xxz1fg,available
801,1401CRY0260,Crystal Lake,-75.0269,41.8731,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Crystal%20Lake(1401CRY0260).html?csf=1&e=Xxz1fg,available
802,1401DAV0209,Davis Pond,-74.98186,41.57219,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Davis%20Pond(1401DAV0209).html?csf=1&e=Xxz1fg,available
803,1401DEV0174,Lake Devenoge,-74.8394,41.521,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Devenoge(1401DEV0174).html?csf=1&e=Xxz1fg,available
804,1401FOX0192,Fox Lake,-74.93805,41.5924,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Fox%20Lake(1401FOX0192).html?csf=1&e=Xxz1fg,available
805,1401HAL0193,Halfmoon Lake,-74.94388,41.5977,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Halfmoon%20Lake(1401HAL0193).html?csf=1&e=Xxz1fg,available
806,1401HIG0179,Highland Lake,-74.84955,41.52748,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Highland%20Lake(1401HIG0179).html?csf=1&e=Xxz1fg,available
807,1401HUN0216,Lake Huntington,-74.99021,41.68311,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Huntington(1401HUN0216).html?csf=1&e=Xxz1fg,available
808,1401IND0102,Indian Field Pond,-74.88495,41.65239,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Indian%20Field%20Pond(1401IND0102).html?csf=1&e=Xxz1fg,available
809,1401KEN0232,Kenoza Lake,-74.94654,41.72754,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Kenoza%20Lake(1401KEN0232).html?csf=1&e=Xxz1fg,available
811,1401LUX0212,Luxton Lake,-75.01077,41.58882,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Luxton%20Lake(1401LUX0212).html?csf=1&e=Xxz1fg,available
812,1401MAH0208,Mahls Pond,-74.98416,41.55905,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Mahls%20Pond(1401MAH0208).html?csf=1&e=Xxz1fg,available
813,1401MOH0173,Mohican Lake,-74.81427,41.52228,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Mohican%20Lake(1401MOH0173).html?csf=1&e=Xxz1fg,available
814,1401MON0096A,Mongaup Falls Reservoir,-74.77468,41.54604,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Mongaup%20Falls%20Reservoir(1401MON0096A).html?csf=1&e=Xxz1fg,available
815,1401MON0186,Montgomery Lake,-74.9173,41.5253,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Montgomery%20Lake(1401MON0186).html?csf=1&e=Xxz1fg,available
817,1401NIA0211A,Lake Nianque,-74.93338,41.62973,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20Nianque(1401NIA0211A).html?csf=1&e=Xxz1fg,available
818,1401RIO0079A,Rio Reservoir,-74.758,41.482,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Rio%20Reservoir(1401RIO0079A).html?csf=1&e=Xxz1fg,available
819,1401ROC0207,Rock Lake,-74.99849,41.55595,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Rock%20Lake(1401ROC0207).html?csf=1&e=Xxz1fg,available
820,1401SAC0111,Sackett Lake,-74.73879,41.62627,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Sackett%20Lake(1401SAC0111).html?csf=1&e=Xxz1fg,available
821,1401SAN0176,Sand Pond,-74.84236,41.51255,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Sand%20Pond(1401SAN0176).html?csf=1&e=Xxz1fg,available
822,1401SAN0267,Sand Pond,-75.18375,41.91499,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Sand%20Pond(1401SAN0267).html?csf=1&e=Xxz1fg,available
